{"Sampling_Frequency":"240",
 "Window_Size":"480",
 "Id_Columns":"experiment_date,experiment_time",
 "Segmented_By":"subject_id,experiment_id",
 "Sensor_Columns":"7-193",
 "Correlations":{"LowerLegCor_x":{"var1":"left_lower_leg_x","var2":"right_lower_leg_x"},
                 "LowerLegCor_y":{"var1":"left_lower_leg_y","var2":"right_lower_leg_y"},
                 "LowerLegCor_z":{"var1":"left_lower_leg_z","var2":"right_lower_leg_z"},
                 "HandCor_x":{"var1":"left_hand_x","var2":"right_hand_x"},
                 "HandCor_y":{"var1":"left_hand_y","var2":"right_hand_y"},
                 "HandCor_z":{"var1":"left_hand_z","var2":"right_hand_z"},
                 "FootCor_x":{"var1":"left_foot_x","var2":"right_foot_x"},
                 "FootCor_y":{"var1":"left_foot_y","var2":"right_foot_y"},
                 "FootCor_z":{"var1":"left_foot_z","var2":"right_foot_z"},
                 "ForeArmCor_x":{"var1":"left_fore_arm_x","var2":"right_fore_arm_x"},
                 "ForeArmCor_y":{"var1":"left_fore_arm_y","var2":"right_fore_arm_y"},
                 "ForeArmCor_z":{"var1":"left_fore_arm_z","var2":"right_fore_arm_z"},
                 "ShoulderCor_x":{"var1":"left_shoulder_x","var2":"right_shoulder_x"},
                 "ShoulderCor_y":{"var1":"left_shoulder_y","var2":"right_shoulder_y"},
                 "ShoulderCor_z":{"var1":"left_shoulder_z","var2":"right_shoulder_z"}}}